id_paisano,desagregacion,pais_cod,encuesta,ano,valor,n,o,p,q,r,s,t,u,v,w,x,y,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
GTM2014,Mujeres de alta calificación,GTM,ENSMI 2014-15,2014,6.038204193115234,,,,,,,,,,,,,9,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres,HND,ENDSA 2005,2005,9.607065200805664,,,,,,,,,,,,,1,Mujeres,1,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres sin hijos,HND,ENDSA 2005,2005,5.871177196502686,,,,,,,,,,,,,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres con hijos de 0 a 5 años,HND,ENDSA 2005,2005,8.936394691467285,,,,,,,,,,,,,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres con hijos de 6 años o más,HND,ENDSA 2005,2005,10.97999858856201,,,,,,,,,,,,,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres solteras,HND,ENDSA 2005,2005,11.25453948974609,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres en pareja,HND,ENDSA 2005,2005,9.029433250427246,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de baja calificación,HND,ENDSA 2005,2005,10.2399263381958,,,,,,,,,,,,,7,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de media calificación,HND,ENDSA 2005,2005,6.890017032623291,,,,,,,,,,,,,8,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de alta calificación,HND,ENDSA 2005,2005,4.864943504333496,,,,,,,,,,,,,9,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres,HND,ENDSA 2011,2011,6.348719120025635,,,,,,,,,,,,,1,Mujeres,1,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres sin hijos,HND,ENDSA 2011,2011,4.123775959014893,,,,,,,,,,,,,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres con hijos de 0 a 5 años,HND,ENDSA 2011,2011,6.380890846252441,,,,,,,,,,,,,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres con hijos de 6 años o más,HND,ENDSA 2011,2011,6.744898796081543,,,,,,,,,,,,,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres solteras,HND,ENDSA 2011,2011,7.524364948272705,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres en pareja,HND,ENDSA 2011,2011,5.945486068725586,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de baja calificación,HND,ENDSA 2011,2011,6.828427791595459,,,,,,,,,,,,,7,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de media calificación,HND,ENDSA 2011,2011,4.802223682403564,,,,,,,,,,,,,8,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de alta calificación,HND,ENDSA 2011,2011,3.517429113388062,,,,,,,,,,,,,9,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres,DOM,ENDESA 2007,2007,4.296404361724854,,,,,,,,,,,,,1,Mujeres,1,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres sin hijos,DOM,ENDESA 2007,2007,1.545940518379211,,,,,,,,,,,,,2,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres con hijos de 0 a 5 años,DOM,ENDESA 2007,2007,4.872882843017578,,,,,,,,,,,,,3,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres con hijos de 6 años o más,DOM,ENDESA 2007,2007,4.199678421020508,,,,,,,,,,,,,4,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres solteras,DOM,ENDESA 2007,2007,5.28657054901123,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres en pareja,DOM,ENDESA 2007,2007,3.98253345489502,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres de baja calificación,DOM,ENDESA 2007,2007,4.254000663757324,,,,,,,,,,,,,7,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres de media calificación,DOM,ENDESA 2007,2007,5.233324527740479,,,,,,,,,,,,,8,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres de alta calificación,DOM,ENDESA 2007,2007,2.537402629852295,,,,,,,,,,,,,9,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres,DOM,ENDESA 2013,2013,4.852674007415771,,,,,,,,,,,,,1,Mujeres,1,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres sin hijos,DOM,ENDESA 2013,2013,3.830590963363647,,,,,,,,,,,,,2,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres con hijos de 0 a 5 años,DOM,ENDESA 2013,2013,4.875643730163574,,,,,,,,,,,,,3,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres con hijos de 6 años o más,DOM,ENDESA 2013,2013,5.003043651580811,,,,,,,,,,,,,4,Hijos (mujeres),2,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres solteras,DOM,ENDESA 2013,2013,5.372203826904297,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres en pareja,DOM,ENDESA 2013,2013,4.618048667907715,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de baja calificación,DOM,ENDESA 2013,2013,6.069852828979492,,,,,,,,,,,,,7,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de media calificación,DOM,ENDESA 2013,2013,4.370743751525879,,,,,,,,,,,,,8,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres de alta calificación,DOM,ENDESA 2013,2013,1.751691579818726,,,,,,,,,,,,,9,Calificación (mujeres),4,República Dominicana,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
